LogID,MessageSnippet,anomaly_score,is_anomaly
226,DTMF RTP session packets are not received on TEE....,-0.0002934031021976091,1
228,DTMF RTP session packets are not received on TEE....,-0.0001378461151750332,1
348,DTMF RTP session packets are not received on TEE....,-0.00032107909813655633,1
362,DTMF RTP session packets are not received on TEE....,-0.0004767187524207239,1
524,DTMF RTP session packets are not received on TEE##                .                                               #...,-0.00032107909813655633,1
633,DTMF RTP session packets are not received on TEE....,-0.00014135910423401787,1
637,DTMF RTP session packets are not received on TEE....,-0.0003242179777379617,1
665,DTMF RTP session packets are not received on TEE....,-0.00194633354977497,1
666,DTMF RTP session packets are not received on TEE##                .                                               #...,-0.0003242179777379617,1
668,DTMF RTP session packets are not received on TEE##                .                                               #...,-0.0001574866731943736,1
899,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.028152014782827584,1
919,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.028152014782827584,1
920,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.02766958179170953,1
921,This test case is only applicable for two step clock configured for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.025007953835223584,1
922,This test case is only applicable for transport type UDP/IPv4...,-0.009019107888667333,1
923,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.027813906131964772,1
924,This test case is only applicable for transport type UDP/IPv4...,-0.00873265140002294,1
925,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.011177304695679846,1
936,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-2.4414772145320285e-05,1
942,This test case is only applicable for transport type UDP/IPv4...,-0.00873265140002294,1
1013,This test case is only applicable for Two Step Clock and unicast mode with  Non Slave Only Ordinary Clock...,-0.000805632772047371,1
1014,This test case is only applicable for Two Step Clock and unicast mode with  Non Slave Only Ordinary Clock...,-6.226965143318886e-05,1
1124,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected....,-0.0007453268944701552,1
1202,This test case is only applicable for transport type UDP/IPv4...,-0.007324088291244868,1
1203,This test case is only applicable for transport type UDP/IPv4...,-0.007946309641399363,1
1204,This test case is only applicable for transport type UDP/IPv4...,-0.007403478901254645,1
1205,This test case is only applicable for transport type UDP/IPv4...,-0.007499358380031629,1
1206,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.010231855624277086,1
1207,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.010688218181050091,1
1208,This test case is only applicable for transport type UDP/IPv4...,-0.0076299719579639436,1
1209,This test case is only applicable for transport type UDP/IPv4...,-0.007403478901254645,1
1210,This test case is only applicable for transport type UDP/IPv4...,-0.00741994614887892,1
1211,This test case is only applicable for transport type UDP/IPv4...,-0.007471106502427438,1
1212,This test case is only applicable for transport type UDP/IPv4...,-0.007324088291244868,1
1213,This test case is only applicable for transport type UDP/IPv4...,-0.007324088291244868,1
1214,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.010688218181050091,1
1215,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.010691694056474965,1
1230,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.0003935481484114156,1
1236,This test case is only applicable for transport type UDP/IPv4...,-0.007946309641399363,1
1522,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected....,-0.0004593933746309675,1
1524,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected....,-0.0018803556644868546,1
1555,This test case is only applicable for transport type UDP/IPv4...,-0.008129884403114018,1
1558,This test case is only applicable for transport type UDP/IPv4...,-0.007922047875648652,1
1559,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.000438104135455919,1
1561,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-9.394773859605632e-05,1
1563,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.0012166074298983198,1
1604,This test case is only applicable for transport type UDP/IPv4...,-0.0076299719579639436,1
1605,This test case is only applicable for transport type UDP/IPv4...,-0.007324088291244868,1
1606,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.011432731234359617,1
1607,This test case is only applicable for transport type UDP/IPv4...,-0.007550530273012945,1
1608,This test case is only applicable for transport type UDP/IPv4...,-0.0076299719579639436,1
1609,This test case is only applicable for transport type UDP/IPv4...,-0.007261175405705922,1
1610,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.01036942059096213,1
1621,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.004593121515446552,1
1625,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters...,-0.004700386306125848,1
1627,This test case is only applicable for transport type UDP/IPv4...,-0.007261175405705922,1
1786,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected....,-0.005002510805541038,1
1799,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters...,-0.001661529471270351,1
1801,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters...,-0.00031520143646091014,1
1804,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters...,-0.0005430655421183594,1
1806,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters...,-0.001241452524005593,1
1816,This test case is only applicable for transport type UDP/IPv4...,-0.00760573195868669,1
1817,This test case is only applicable for transport type UDP/IPv4...,-0.00760573195868669,1
1818,This test case is only applicable for transport type UDP/IPv4...,-0.007970793509144702,1
1819,This test case is only applicable for transport type UDP/IPv4...,-0.008251531266031897,1
1820,This test case is only applicable for transport type UDP/IPv4...,-0.008473867214300546,1
1821,This test case is only applicable for transport type UDP/IPv4...,-0.009226831126877055,1
1822,This test case is only applicable for transport type UDP/IPv4...,-0.007379254486447107,1
1823,This test case is only applicable for transport type UDP/IPv4...,-0.007379254486447107,1
1824,This test case is only applicable for transport type UDP/IPv4...,-0.007458657539424207,1
1825,This test case is only applicable for transport type UDP/IPv4...,-0.008858856804073723,1
1826,This test case is only applicable for transport type UDP/IPv4...,-0.00930665090853483,1
1827,This test case is only applicable for transport type UDP/IPv4...,-0.008314621199276395,1
1828,This test case is only applicable for Transport type UDP/IPv4...,-0.007554552045484775,1
1829,This test case is only applicable for Transport type UDP/IPv4...,-0.007446877434319155,1
1830,This test case is only applicable for Transport type UDP/IPv4...,-0.007458657539424207,1
1831,This test case is only applicable for Transport type UDP/IPv4...,-0.008331131064704733,1
1832,This test case is only applicable for Transport type UDP/IPv4...,-0.008473867214300546,1
1833,This test case is only applicable for Transport type UDP/IPv4...,-0.008331131064704733,1
1834,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.002892476653714171,1
1836,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.0015541715002926892,1
1838,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.0015427797960069767,1
1840,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.0038675143627138753,1
1842,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.00023794600039617197,1
1844,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.0004189973365902322,1
1932,This test case is only applicable for transport type UDP/IPv4...,-0.00760573195868669,1
1933,This test case is only applicable for transport type UDP/IPv4...,-0.00760573195868669,1
1934,This test case is only applicable for transport type UDP/IPv4...,-0.0072369607824767646,1
1935,This test case is only applicable for transport type UDP/IPv4...,-0.008541700427817822,1
1936,This test case is only applicable for transport type UDP/IPv4...,-0.008780750081007982,1
1937,This test case is only applicable for transport type UDP/IPv4...,-0.008541700427817822,1
1938,This test case is only applicable for transport type UDP/IPv4...,-0.0072369607824767646,1
1939,This test case is only applicable for transport type UDP/IPv4...,-0.008129884403114018,1
1940,This test case is only applicable for transport type UDP/IPv4...,-0.00760573195868669,1
1941,This test case is only applicable for transport type UDP/IPv4...,-0.008314621199276395,1
1942,This test case is only applicable for transport type UDP/IPv4...,-0.008570038201338614,1
2204,This test case is only applicable for transport type UDP/IPv4...,-0.007499358380031629,1
2205,This test case is only applicable for transport type UDP/IPv4...,-0.008394235228148972,1
2208,This test case is only applicable for transport type UDP/IPv4...,-0.007324088291244868,1
2209,This test case is only applicable for transport type UDP/IPv4...,-0.00936992946742321,1
2212,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.010688218181050091,1
2213,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.011068147561054065,1
2216,This test case is only applicable for transport type UDP/IPv4...,-0.0076299719579639436,1
2217,This test case is only applicable for transport type UDP/IPv4...,-0.008792574812717502,1
2220,This test case is only applicable for transport type UDP/IPv4...,-0.00791553461598643,1
2221,This test case is only applicable for transport type UDP/IPv4...,-0.009001806348192032,1
2224,This test case is only applicable for transport type UDP/IPv4...,-0.007324088291244868,1
2225,This test case is only applicable for transport type UDP/IPv4...,-0.00921027936789992,1
2226,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.000195400189868411,1
2228,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.011012403292664119,1
2229,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.011148382659376677,1
2256,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.004533698209667869,1
2258,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.0001717075599997897,1
2265,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters...,-0.003547458508262269,1
2270,This test case is only applicable for transport type UDP/IPv4...,-0.0076299719579639436,1
2271,This test case is only applicable for transport type UDP/IPv4...,-0.008457350672838482,1
2747,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected....,-0.0061293499703417575,1
2749,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected....,-0.00020105679949622424,1
2751,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected....,-0.00023225472656096535,1
2789,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters...,-0.006246236373111669,1
2793,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.00022659760520093997,1
2959,This test case is only applicable for transport type UDP/IPv4...,-0.007277635997221199,1
2960,This test case is only applicable for transport type UDP/IPv4...,-0.007277635997221199,1
2961,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.011352432014482994,1
2962,This test case is only applicable for transport type UDP/IPv4...,-0.007277635997221199,1
2963,This test case is only applicable for transport type UDP/IPv4...,-0.0077259131195865915,1
2964,This test case is only applicable for transport type UDP/IPv4...,-0.007340551825449793,1
2965,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.01028936115118917,1
2982,This test case is only applicable for transport type UDP/IPv4...,-0.007340551825449793,1
3188,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters...,-0.0024764316498804284,1
3191,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters...,-0.00031520143646091014,1
3195,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters...,-0.0005430655421183594,1
3202,This test case is only applicable for transport type UDP/IPv4...,-0.007249401907425124,1
3203,This test case is only applicable for transport type UDP/IPv4...,-0.008473867214300546,1
3204,This test case is only applicable for transport type UDP/IPv4...,-0.008382423823010354,1
3205,This test case is only applicable for transport type UDP/IPv4...,-0.0069438486828498625,1
3206,This test case is only applicable for transport type UDP/IPv4...,-0.008621365675365311,1
3207,This test case is only applicable for transport type UDP/IPv4...,-0.008235025123633388,1
3208,This test case is only applicable for Transport type UDP/IPv4...,-0.006960294431713088,1
3209,This test case is only applicable for Transport type UDP/IPv4...,-0.009098121113536417,1
3210,This test case is only applicable for Transport type UDP/IPv4...,-0.008382423823010354,1
3211,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.0009826738411862768,1
3213,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.0002824818946584595,1
3215,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-9.394773859605632e-05,1
3250,This test case is only applicable for transport type UDP/IPv4...,-0.006881003761282312,1
3251,This test case is only applicable for transport type UDP/IPv4...,-0.008473867214300546,1
3252,This test case is only applicable for transport type UDP/IPv4...,-0.008314621199276395,1
3413,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters...,-0.002767733264384842,1
3415,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters...,-0.0011321570207515896,1
3421,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters...,-0.0011321570207515896,1
3424,This test case is only applicable for transport type UDP/IPv4...,-0.007102476261125423,1
3425,This test case is only applicable for transport type UDP/IPv4...,-0.008570038201338614,1
3428,This test case is only applicable for transport type UDP/IPv4...,-0.0069438486828498625,1
3431,This test case is only applicable for transport type UDP/IPv4...,-0.0075653978553784085,1
3432,This test case is only applicable for transport type UDP/IPv4...,-0.008473867214300546,1
3433,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.0004189973365902322,1
3435,This test case is only applicable for transport type UDP/IPv4...,-0.007090708072172436,1
3436,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.0025264136680696603,1
3438,This test case is only applicable for Transport type UDP/IPv4...,-0.007118929429641041,1
3439,This test case is only applicable for Transport type UDP/IPv4...,-0.008490384528308026,1
3446,This test case is only applicable for Transport type UDP/IPv4...,-0.0075653978553784085,1
3449,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.004238589853392372,1
3451,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.0003602842407340323,1
3454,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.002379708718912743,1
3540,This test case is only applicable for transport type UDP/IPv4...,-0.007118929429641041,1
3541,This test case is only applicable for transport type UDP/IPv4...,-0.009466344486973477,1
3544,This test case is only applicable for transport type UDP/IPv4...,-0.007693550202341637,1
3897,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.02766958179170953,1
3898,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.02918191918714691,1
3899,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.02867678607687041,1
3900,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.028177223412647,1
3901,This test case is only applicable for two step clock configured for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.025033352928403918,1
3902,This test case is only applicable for two step clock configured for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.024429604101924685,1
3903,This test case is only applicable for transport type UDP/IPv4...,-0.00828309357168594,1
3904,This test case is only applicable for transport type UDP/IPv4...,-0.009046003431666283,1
3905,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.02823610321924347,1
3906,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.02826131753497535,1
3907,This test case is only applicable for transport type UDP/IPv4...,-0.009178671739402677,1
3908,This test case is only applicable for transport type UDP/IPv4...,-0.008728679156580932,1
3909,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.01183894560396348,1
3910,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.011236917237276045,1
3916,19:09:54.129 # TEST CASE ABORTED: This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.014317004801339628,1
3920,19:09:47.063 # TEST CASE ABORTED: This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.005402085181871352,1
3951,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.0003898246737498723,1
3974,This test case is only applicable for transport type UDP/IPv4...,-0.009019107888667333,1
3975,This test case is only applicable for transport type UDP/IPv4...,-0.008358732404336877,1
3983,13:15:51.015 # TEST CASE ABORTED: This test case is only applicable for transport type UDP/IPv4...,-0.0021059821345985608,1
3984,13:15:51.015 # TEST CASE ABORTED: This test case is only applicable for transport type UDP/IPv4...,-0.002336249816804692,1
3985,19:09:43.544 # TEST CASE ABORTED: This test case is only applicable for transport type UDP/IPv4...,-0.0010015422929560702,1
4036,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock...,-0.0009083748245962697,1
4192,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock...,-0.0009083748245962697,1
4194,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock...,-7.18374696012658e-06,1
4279,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock...,-7.18374696012658e-06,1
4390,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected....,-0.0008487145168784571,1
4395,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected....,-0.0005931656173740474,1
4400,13:00:32.950 # TEST CASE FAILED :DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected....,-0.0006600714761392235,1
4508,DUT does not transmit DELAY_REQ message on port P1 as DUT has not elected the MASTER based on priority1...,-0.005469951416480656,1
4775,15:09:07.900 # TEST CASE FAILED :DUT does not transmit DELAY_REQ message on port P1 as DUT has not elected the MASTER based on priority1...,-0.003945841270450778,1
4790,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.0002765869008983235,1
4801,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.0003898246737498723,1
4805,This test case is only applicable for transport type IEEE 802.3 with Non Slave Only Ordinary Clock...,-0.021423705128318316,1
4806,This test case is only applicable for transport type IEEE 802.3 with Non Slave Only Ordinary Clock...,-0.02136630006292023,1
4807,This test case is only applicable for two step clock configured for transport type IEEE 802.3 with Non Slave Only Ordinary Clock...,-0.021445425932615003,1
4815,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-5.9218640388880583e-05,1
4816,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.0017126646246551913,1
4918,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock...,-0.00040731351714201613,1
4947,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected....,-0.0008354121233442591,1
5051,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.0014108400628845552,1
5054,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.028778350085633064,1
5055,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.027915344161854927,1
5056,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.02829510658420853,1
5057,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.028694139370736615,1
5058,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.027915344161854927,1
5059,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.028778350085633064,1
