LogID,MessageSnippet,anomaly_score,is_anomaly
5060,This test case is only applicable for two step clock configured for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.024524324858635316,1
5061,This test case is only applicable for two step clock configured for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.025108627695452468,1
5062,This test case is only applicable for two step clock configured for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.02466743000515048,1
5063,This test case is only applicable for transport type UDP/IPv4...,-0.007767079349614736,1
5064,This test case is only applicable for transport type UDP/IPv4...,-0.009068136893444767,1
5065,This test case is only applicable for transport type UDP/IPv4...,-0.00789779222458653,1
5066,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.02829510658420853,1
5067,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.028778459102443088,1
5068,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.028778350085633064,1
5069,This test case is only applicable for transport type UDP/IPv4...,-0.008136406070884394,1
5070,This test case is only applicable for transport type UDP/IPv4...,-0.009016744508290708,1
5071,This test case is only applicable for transport type UDP/IPv4...,-0.007750595865928522,1
5072,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.010720578970242367,1
5073,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.011936033032387938,1
5074,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.010800735673007766,1
5091,This test case is only applicable for two step clock configured for transport type IEEE 802.3 with Non Slave Only Ordinary Clock...,-0.021686535278920727,1
5105,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.0003898246737498723,1
5109,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.002166410406178876,1
5120,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters...,-0.0015720782216940288,1
5122,This test case is only applicable for transport type UDP/IPv4...,-0.008453198510298188,1
5123,This test case is only applicable for transport type UDP/IPv4...,-0.008840719206428316,1
5124,This test case is only applicable for transport type UDP/IPv4...,-0.007750595865928522,1
5125,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.0014108400628845552,1
5127,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.0003476931469417188,1
5128,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.000991042071880166,1
5234,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock...,-0.0014727496766557824,1
5236,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock...,-0.0005628912970208066,1
5344,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-9.800258073122681e-05,1
5347,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.0017907895544597152,1
5361,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock...,-0.0007279510566295944,1
5362,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock...,-0.0009083748245962697,1
5363,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock...,-0.0014727496766557824,1
5439,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock...,-0.0005628912970208066,1
5440,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock...,-0.0009083748245962697,1
5441,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock...,-0.0014727496766557824,1
5536,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected....,-0.0012052748563712856,1
5538,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected....,-0.001233970870325729,1
5540,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected....,-0.0033100842344157,1
5669,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.0029780769803809948,1
5670,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.00030520924979382524,1
5675,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.028177223412647,1
5676,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.028177223412647,1
5677,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.02792310975481438,1
5678,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.028345430625086654,1
5679,This test case is only applicable for two step clock configured for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.024429604101924685,1
5680,This test case is only applicable for transport type UDP/IPv4...,-0.008728679156580932,1
5681,This test case is only applicable for transport type UDP/IPv4 with Non Slave Only Ordinary Clock...,-0.02792310975481438,1
5682,This test case is only applicable for transport type UDP/IPv4...,-0.008728679156580932,1
5683,This test case is only applicable for two step clock configured for transport type UDP/IPv4...,-0.011076425208729312,1
5684,This test case is only applicable for transport type IEEE 802.3 with Non Slave Only Ordinary Clock...,-0.020903624273757915,1
5685,This test case is only applicable for transport type IEEE 802.3 with Non Slave Only Ordinary Clock...,-0.021292248609800613,1
5686,This test case is only applicable for two step clock configured for transport type IEEE 802.3 with Non Slave Only Ordinary Clock...,-0.020825779327952876,1
5699,DUT does not transmit PDELAY_RESP message on port P1 1/5 with expected parameters...,-0.00010500080056319305,1
5709,DUT does not transmit PDELAY_REQ message on port P1 1/5 with expected parameters...,-0.00047769033138267414,1
5712,This test case is only applicable for transport type UDP/IPv4...,-0.008501479714985272,1
5713,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.0013065017372717036,1
5717,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.0019637725468189537,1
5876,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock...,-0.0009155775050237458,1
5932,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.0013065017372717036,1
5947,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.00030520924979382524,1
5963,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock...,-3.8364135060309223e-05,1
6087,This test case is only applicable for Unicast Mode with Non Slave only ordinary clock...,-0.0007801213101897297,1
6166,DUT Port P1 in SLAVE state does not move to FAULTY state when a fault is detected....,-0.00048408722400888893,1
6322,This test case is only applicable for Transport Type = UDP/IPv4 and Communication Model = Unicast....,-0.003498184617440947,1
6395,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.00588303313412103,1
6400,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.004099252362490813,1
6402,This test case is only applicable for Telecom Profile ITU-T G.8275.2/Y.1369.2...,-0.0021690032659589797,1
6427,This test case is only applicable for Telecom Profile ITU-T G.8275.2/Y.1369.2...,-0.003925283595801188,1
6429,This test case is only applicable for Transport Type = UDP/IPv4 and Communication Model = Unicast....,-0.003743776302013946,1
6430,This test case is only applicable for Transport Type = UDP/IPv4 and Communication Model = Unicast....,-0.0028593837156666857,1
6431,This test case is only applicable for Transport Type = UDP/IPv4 and Communication Model = Unicast....,-0.004318395546462628,1
6435,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.004099252362490813,1
6440,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.004682303397742504,1
6445,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.004344703810537809,1
6450,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.004682303397742504,1
6455,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.0044234224078490425,1
6459,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.004153949353132735,1
6531,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.0012953961308144746,1
6540,DUT does not transmit delay request message on port P1 1/5 with expected parameters...,-0.0016537987365744522,1
6552,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.0020907930476984915,1
6553,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.0022491537741555767,1
6554,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1...,-0.002327399711343825,1
6558,This test case is only applicable for Transport Type = IEEE 802.3 and Communication Model = Multicast....,-0.0046801568304228325,1
6559,This test case is only applicable for Transport Type = IEEE 802.3 and Communication Model = Multicast....,-0.005074741606460986,1
6560,This test case is only applicable for Transport Type = IEEE 802.3 and Communication Model = Multicast....,-0.004624557975896337,1
6561,This test case is only applicable for Transport Type = IEEE 802.3 and Communication Model = Multicast....,-0.004569787188997643,1
6568,This test case is only applicable for Transport Type = IEEE 802.3 and Communication Model = Multicast....,-0.00470333969549136,1
6569,This test case is only applicable for Telecom Profile ITU-T G.8275.2/Y.1369.2...,-0.002922657148464902,1
6572,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.004344703810537809,1
6576,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.00588303313412103,1
6580,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.004099252362490813,1
6584,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.004682303397742504,1
6588,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.00588303313412103,1
6592,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.004153949353132735,1
6596,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.004153949353132735,1
6600,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.004682303397742504,1
6604,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.004153949353132735,1
6610,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.004682303397742504,1
6630,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.004682303397742504,1
6634,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.004604573747012397,1
6646,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.0044234224078490425,1
6745,This test case is only applicable for Transport Type = IEEE 802.3 and Communication Model = Multicast....,-0.0037092127158603327,1
6757,DUT does not transmit DELAY_REQ message on port P1 as DUT has not elected the MASTER based on priority1...,-0.005976207403870837,1
6759,This test case is only applicable for Transport Type = IEEE 802.3 and Communication Model = Multicast....,-0.004815569795996344,1
6760,This test case is only applicable for Transport Type = IEEE 802.3 and Communication Model = Multicast....,-0.004624557975896337,1
6773,This test case is only applicable for Transport Type = IEEE 802.3 and Communication Model = Multicast....,-0.004624557975896337,1
6774,This test case is only applicable for Transport Type = IEEE 802.3 and Communication Model = Multicast....,-0.004624557975896337,1
6783,This test case is only applicable for Telecom Profile ITU-T G.8275.2/Y.1369.2...,-0.0030529939821168917,1
6784,This test case is only applicable for Telecom Profile ITU-T G.8275.2/Y.1369.2...,-0.0017638450917407122,1
6785,This test case is only applicable for Telecom Profile ITU-T G.8275.2/Y.1369.2...,-0.0012451330425911622,1
6786,This test case is only applicable for Transport Type = UDP/IPv4 and Communication Model = Unicast....,-0.0022440293649242937,1
6788,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.003939105586592995,1
6791,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.0038289700736331422,1
6794,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.0038289700736331422,1
6797,DUT does not transmits Signalling ANNOUNCE request message on Port P1....,-0.0038289700736331422,1
6826,This test case is only applicable for Transport Type = IEEE 802.3 and Communication Model = Multicast....,-0.00470333969549136,1
6827,This test case is only applicable for Transport Type = IEEE 802.3 and Communication Model = Multicast....,-0.004569787188997643,1
6828,This test case is only applicable for Transport Type = IEEE 802.3 and Communication Model = Multicast....,-0.004569787188997643,1
6835,This test case is only applicable for Transport Type = IEEE 802.3 and Communication Model = Multicast....,-0.00470333969549136,1
6836,This test case is only applicable for Transport Type = IEEE 802.3 and Communication Model = Multicast....,-0.00470333969549136,1
6837,This test case is only applicable for Transport Type = IEEE 802.3 and Communication Model = Multicast....,-0.005074741606460986,1
7375,Path Management function of DUT(SoftSwitch/SBC) fails to send SCTP DATA Chunk to TEE....,-0.001108730373336031,1
7386,Path Management function of DUT(SoftSwitch/SBC) fails to send SCTP DATA Chunk to TEE....,-0.001108730373336031,1
7388,Path Management function of DUT(SoftSwitch/SBC) fails to send SCTP DATA Chunk to TEE....,-0.0013758508453812768,1
7398,Path Management function of DUT(SoftSwitch/SBC) fails to send SCTP DATA Chunk to TEE....,-0.0010307592501563323,1
7407,"DUT has not sent DATA Chunk (SIP INVITE request) to SCTP peer at TEE, when the peer has buffer to receive....",-0.0042335530056475945,1
7501,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.022199831941602244,1
7502,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011985963010812839,1
7503,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.021398902811025966,1
7504,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011379450257805512,1
7507,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.021882310637761082,1
7508,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011676297115250422,1
7521,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.021398902811025966,1
7522,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.012296539518985461,1
7523,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.021398902811025966,1
7524,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011595942970453688,1
7525,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.021398902811025966,1
7526,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.01269765204245299,1
7542,Path Management function of DUT(SoftSwitch/SBC) fails to send SCTP DATA Chunk to TEE....,-0.005753751771367388,1
7546,Path Management function of DUT(SoftSwitch/SBC) fails to send SCTP DATA Chunk to TEE....,-0.0027353616907872524,1
7548,Path Management function of DUT(SoftSwitch/SBC) fails to send SCTP DATA Chunk to TEE....,-0.0010307592501563323,1
7550,Path Management function of DUT(SoftSwitch/SBC) fails to send SCTP DATA Chunk to TEE....,-0.002368560193530156,1
7552,Path Management function of DUT(SoftSwitch/SBC) fails to send SCTP DATA Chunk to TEE....,-0.005539987834670079,1
7569,DUT has not sent SCTP DATA chunk (SIP INVITE Request) to TEE interface T1....,-0.021599088051211968,1
7570,DUT has not sent SCTP DATA chunk (SIP INVITE    #...,-0.011871165334279787,1
7574,DUT has not sent SCTP DATA chunk (SIP INVITE Request) to TEE interface T1....,-0.022199831941602244,1
7575,DUT has not sent SCTP DATA chunk (SIP INVITE    #...,-0.011985963010812839,1
7578,DUT has not sent SCTP DATA chunk (SIP INVITE Request) to TEE interface T1....,-0.02125896795416854,1
7579,DUT has not sent SCTP DATA chunk (SIP INVITE    #...,-0.011595942970453688,1
7580,DUT has not sent SCTP DATA chunk (SIP INVITE Request) to TEE interface T1....,-0.021398902811025966,1
7581,DUT has not sent SCTP DATA chunk (SIP INVITE    #...,-0.011595942970453688,1
7582,DUT has not sent SCTP DATA chunk (SIP INVITE Request) to TEE interface T1....,-0.021457171823077936,1
7583,DUT has not sent SCTP DATA chunk (SIP INVITE    #...,-0.012407441502407635,1
7592,DUT has not sent SCTP DATA chunk (SIP INVITE Request) to TEE interface T1....,-0.021341501634885462,1
7593,DUT has not sent SCTP DATA chunk (SIP INVITE    #...,-0.011379450257805512,1
7596,DUT has not sent SCTP DATA chunk (SIP INVITE Request) to TEE interface T1....,-0.021799655002806617,1
7597,DUT has not sent SCTP DATA chunk (SIP INVITE    #...,-0.01269765204245299,1
7598,DUT has not sent SCTP DATA chunk (SIP INVITE Request) to TEE interface T1....,-0.022199831941602244,1
7599,DUT has not sent SCTP DATA chunk (SIP INVITE    #...,-0.011871165334279787,1
7600,DUT has not sent SCTP DATA chunk (SIP INVITE Request) to TEE interface T1....,-0.022199831941602244,1
7601,DUT has not sent SCTP DATA chunk (SIP INVITE    #...,-0.011676297115250422,1
7602,DUT has not sent SCTP DATA chunk (SIP INVITE Request) to TEE interface T1....,-0.021599088051211968,1
7603,DUT has not sent SCTP DATA chunk (SIP INVITE    #...,-0.01269765204245299,1
7604,DUT has not sent SCTP DATA chunk (SIP INVITE Request) to TEE interface T1....,-0.021398902811025966,1
7605,DUT has not sent SCTP DATA chunk (SIP INVITE    #...,-0.01269765204245299,1
7608,DUT has not sent SCTP DATA chunk (SIP INVITE Request) to TEE interface T1....,-0.021599088051211968,1
7609,DUT has not sent SCTP DATA chunk (SIP INVITE    #...,-0.012296539518985461,1
7612,DUT has not sent SCTP DATA chunk (SIP INVITE Request) to TEE interface T1....,-0.021457171823077936,1
7613,DUT has not sent SCTP DATA chunk (SIP INVITE    #...,-0.012296539518985461,1
7616,"DUT has not sent DATA Chunk (SIP INVITE request) to SCTP peer at TEE, when the peer has buffer to receive....",-0.005130640167495482,1
7618,"DUT has not sent DATA Chunk (SIP INVITE request) to SCTP peer at TEE, when the peer has buffer to receive....",-0.0042882710593101225,1
7622,"DUT has not sent DATA Chunk (SIP INVITE request) to SCTP peer at TEE, when the peer has buffer to receive....",-0.00481682856542659,1
7633,"DUT has not sent DATA Chunk (SIP INVITE request) to SCTP peer at TEE, when the peer has buffer to receive....",-0.0042335530056475945,1
7636,"DUT has not sent DATA Chunk (SIP INVITE request) to SCTP peer at TEE, when the peer has buffer to receive....",-0.004557847884205324,1
7638,"DUT has not sent DATA Chunk (SIP INVITE request) to SCTP peer at TEE, when the peer has buffer to receive....",-0.004557847884205324,1
7825,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.02223273128560338,1
7826,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011595942970453688,1
7839,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.02223273128560338,1
7840,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011985963010812839,1
7917,"DUT has not sent DATA Chunk (SIP INVITE request) to SCTP peer at TEE, when the peer has buffer to receive....",-0.0042335530056475945,1
7950,SCTP DATA Chunk (SIP INVITE request) is not     #...,-0.005510502538609796,1
7954,SCTP DATA Chunk (SIP INVITE request) is not     #...,-0.005702259134146792,1
7972,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.02125896795416854,1
7973,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011379450257805512,1
7974,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.021457171823077936,1
7975,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.012407441502407635,1
7976,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.021599088051211968,1
7977,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.01269765204245299,1
7982,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.021398902811025966,1
7983,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011871165334279787,1
7986,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.02125896795416854,1
7987,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011595942970453688,1
7988,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.021870706692928177,1
7989,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011985963010812839,1
7990,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.021398902811025966,1
7991,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011491972030885589,1
7992,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.021870706692928177,1
7993,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011379450257805512,1
7994,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.021799655002806617,1
7995,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.012377051686279894,1
7996,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.021341501634885462,1
7997,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011985963010812839,1
7998,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.021398902811025966,1
7999,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011595942970453688,1
8000,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.021457171823077936,1
8001,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011379450257805512,1
8006,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.02223273128560338,1
8007,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011837059781577675,1
8008,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.02223273128560338,1
8009,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011379450257805512,1
8012,DUT has not sent SCTP DATA Chunk (SIP INVITE Request) to TEE interface T1....,-0.02137461205834701,1
8013,DUT has not sent SCTP DATA Chunk (SIP INVITE    #...,-0.011985963010812839,1
8109,Path Management function of DUT(SoftSwitch/SBC) fails to send SCTP DATA Chunk to TEE....,-0.009985794836352091,1
8564,This test case is only applicable for transport type UDP/IPv4...,-0.008377722411222144,1
